Features,Average Feature Importance,Standard Deviation Importance,Decision
gcs_total_mean,3.1850502727514654,1.6139886864549715,Accepted
gcs_verbal_mean,2.799034868950792,1.5543487970260892,Accepted
heartrate_mean,2.216353387320117,0.9889018869513939,Accepted
respiratoryrate_mean,1.1615012664125846,0.7700326366379708,Accepted
bloodpressure_mean,0.8851040838220283,0.5608495476488728,Rejected
sedatives_hypnotics_anxiolytics,0.8055336724872441,0.14214929938244167,Rejected
x24hr_maximum_temp,0.8012945132549905,0.06488108092776548,Rejected
first24hrminrass,0.7637260731800992,0.6747456898579018,Accepted
apachescore,0.6441838172180883,0.7916039982314481,Accepted
unittype_neuroicu,0.6182192980663855,0.81544814944088,Rejected
age,0.5999084594557551,0.6983973049288301,Accepted
ventilated,0.5707306387796749,0.46998780631686243,Accepted
x24hr_infection,0.5520289116054048,0.08211484144198641,Rejected
respiratory,0.5301849540106363,0.1551624903903981,Rejected
chf,0.518846925300508,0.13028076567477243,Rejected
unittype_med_surgicu,0.4880487839031977,0.4904628280380168,Accepted
teachingstatus,0.4699429921447616,0.07296669346215656,Rejected
admissionweight,0.43456558937019457,0.6055262387332292,Accepted
temperature_mean,0.37202844765878823,0.04542745040645987,Rejected
alcohol,0.36181039144685717,0.054464752913375304,Rejected
numbedscategory,0.3342557896543102,0.8360117075447455,Rejected
rass_mean,0.3314846736900972,0.7044529401465114,Accepted
x24hr_minimum_temp,0.3252654884780563,0.050731868984480205,Rejected
history_respiratory,0.27397247440511957,0.1334748819832379,Rejected
adrenergicbronchodilators,0.24587110296609027,0.11713513372256726,Rejected
gcs_motor_mean,0.23575532727072726,0.7794004016657929,Rejected
Max_Shadow,0.2344326648162019,0.6518097837377448,Shadow
h2blockers,0.23406158705957025,0.08399194207324703,Rejected
first24hrmaxrass,0.22324149684056185,0.7064148277086444,Rejected
ond,0.2065315287355155,0.06360325590442364,Rejected
vasodilators,0.19568242885912937,0.09279115192538814,Rejected
admission_respiratory,0.17550487289578998,0.0808843404313996,Rejected
gcs_eyes_mean,0.156174140007995,0.7191307785792729,Rejected
admissionheight,0.14223777390435924,0.049015361955694885,Rejected
unitadmitsource_floor,0.12206691026363449,0.10360359076593478,Rejected
urgentadmission,0.11640222364167994,0.07103773413280084,Rejected
coma,0.018316299800786074,0.17337056819867155,Rejected
carbapenems,-0.004871019722950031,0.05182771738133628,Rejected
x24hr_metabolicacidosis,-0.031851471521674536,0.05984986344503108,Rejected
glucocorticoids,-0.04740532283117419,0.06867987500525949,Rejected
glucoseelevating,-0.0963861836554739,0.046957258525957675,Rejected
gender_male,-0.10124932577452173,0.04132275160128272,Rejected
history_endocrine_metabolic,-0.10996150560514745,0.05444806183185447,Rejected
history_cardiovascular,-0.1161362934231192,0.044628576317256925,Rejected
unittype_sicu,-0.11923526073051842,0.07102142173881817,Rejected
carit,-0.14320752833873915,0.06425073101593465,Rejected
nsaids,-0.14840240660158177,0.03318736946711678,Rejected
crystalloidfluids,-0.1585724362302902,0.027539018088913226,Rejected
unitstaytype_stepdown_other,-0.16604122094286708,0.06212405714185957,Rejected
fed,-0.17931774107309337,0.025179919980976285,Rejected
x24hr_aki,-0.18333501837371338,0.03415999472633536,Rejected
unitadmitsource_emergencydepartment,-0.20268717486459706,0.052333286657677724,Rejected
vasopressors,-0.20790525185400188,0.04122951876636678,Rejected
anticoagulants,-0.24569018818306712,0.04394112378281505,Rejected
unitadmitsource_otherhospital,-0.25158378092588957,0.05612854478045095,Rejected
admission_cardiovascular,-0.25908928548610993,0.044992963680079046,Rejected
history_neurological,-0.2610001247088609,0.03507507556993482,Rejected
protonpumpinhibitor,-0.26163061559344686,0.02993629193412093,Rejected
opioids,-0.2675083569220222,0.04254981734870985,Rejected
unitadmitsource_recoveryroom,-0.27293577386762363,0.047074274386915055,Rejected
cpd,-0.27476487908278713,0.040762088962858996,Rejected
insulins,-0.27930636142237447,0.021551463959729407,Rejected
antiemetics,-0.28365322378770025,0.024817304676917874,Rejected
admission_endocrine_metabolic,-0.28493690840758534,0.033907134184385596,Rejected
unitvisitnumber,-0.30249455545020293,0.02675184951946416,Rejected
antibiotics,-0.30837306413180093,0.022416537737656103,Rejected
gastrointestinal,-0.31043391851606744,0.029183799498534075,Rejected
diuretics,-0.316956782225074,0.03372386354897531,Rejected
betablockers,-0.32417574785679365,0.020076294890266744,Rejected
laxatives,-0.3249481486465637,0.025286624709556622,Rejected
unitadmitsource_operatingroom,-0.3251495524104275,0.02481506330875468,Rejected
antidepressants,-0.32757044673159924,0.0287047610166723,Rejected
admission_hematological,-0.3287992293671603,0.03648190152458759,Rejected
fluids_electrolytes,-0.33455632646091993,0.01596691285018991,Rejected
unittype_cardiacicu,-0.3460599356465283,0.01498137425034793,Rejected
history_gastrointestinal,-0.3542226832544173,0.047070941475601556,Rejected
admission_gastrointestinal,-0.3555566828962963,0.01872880101528358,Rejected
hypunc,-0.36104367727906456,0.01774387702606084,Rejected
unitstaytype_transfer,-0.36720375024566093,0.025773077011229616,Rejected
cardiovascular,-0.3676963589919438,0.018683101179839793,Rejected
coag,-0.36960616559975584,0.02572388900724516,Rejected
diabunc,-0.3719219028223026,0.03896426540133489,Rejected
hematological,-0.3784341365990688,0.02852915313015541,Rejected
hypothy,-0.3801578729474507,0.038472678450984496,Rejected
ld,-0.38109991111563835,0.026446190656591227,Rejected
history_renal_urological,-0.38635103379470187,0.011351713905692236,Rejected
unittype_micu,-0.38674614067092344,0.013497669019645312,Rejected
unitstaytype_readmit,-0.3912148359601872,0.029597571413883805,Rejected
haloperidol,-0.3973643020743676,0.01629252956368042,Rejected
solidtum,-0.3992602254014923,0.023367078784758254,Rejected
history_hematological_oncological,-0.39944480230501983,0.010340719311066634,Rejected
unittype_cticu,-0.40463948185099063,0.021336687512778348,Rejected
rf,-0.410321583771924,0.013437579505605115,Rejected
neuromuscular_blockers,-0.41284761173044243,0.011606316046441403,Rejected
dialysis,-0.41401308673102943,0.021967551000823184,Rejected
admission_neurological,-0.42122753064730606,0.01127935920866793,Rejected
pvd,-0.4244928071318568,0.00977936767507389,Rejected
obes,-0.42625190968641324,0.011554221680984092,Rejected
unitadmitsource_step_downunit_sdu_,-0.4264545651629718,0.009280343283662484,Rejected
pcd,-0.42848721438744647,0.016087225038726703,Rejected
admission_renal_urinary,-0.4288066374218617,0.009219571893072862,Rejected
admission_trauma_injury,-0.4307091899760866,0.01301460065314026,Rejected
admission_sepsis_infection,-0.4319716115604644,0.008197362071426169,Rejected
unitadmitsource_directadmit,-0.43451380737152645,0.008935499040831693,Rejected
valv,-0.43607269830526246,0.01371107125863415,Rejected
wloss,-0.44093832751296774,0.009985751271476467,Rejected
unittype_csicu,-0.4443247117327007,0.006329691707134373,Rejected
admission_hematological_oncological,-0.44442865468654674,0.008685267995480063,Rejected
unitadmitsource_icutosdu,-0.4451377771387975,0.0055589398439206145,Rejected
metacanc,-0.4464604917097847,0.008271455944032956,Rejected
admission_liver_gallbladder,-0.4473472527642192,0.005814895083439772,Rejected
unitadmitsource_othericu,-0.4479860172524816,0.006912860979887413,Rejected
unitadmitsource_icu,-0.4487978875444795,0.007407820281078963,Rejected
hypc,-0.4493000196847096,0.006135059613861007,Rejected
depre,-0.4503585815456384,0.006258454557925935,Rejected
unitadmitsource_pacu,-0.45039929744752166,0.007008526481941652,Rejected
history_rheumatological,-0.4511338556052933,0.0069097360810537745,Rejected
pud,-0.45375194801668556,0.005676552072629338,Rejected
lymph,-0.4542332277468626,0.0062055362650032635,Rejected
rheumd,-0.45523859312903947,0.006930924169913894,Rejected
psycho,-0.4572504786042276,0.006264417407695112,Rejected
admission_urinary_gynecologic,-0.45738186854018487,0.006065796832914298,Rejected
unitadmitsource_chestpaincenter,-0.45748523283694853,0.006137241450237036,Rejected
para,-0.4589849164248634,0.005885620795613192,Rejected
blane,-0.45918654283699345,0.005922760152790541,Rejected
drug,-0.45949672052661433,0.005950828961595883,Rejected
dane,-0.4596038209974684,0.005894756097327453,Rejected
aids,-0.45963328779628826,0.005931792867525449,Rejected
unitadmitsource_other,-0.4598393603017597,0.005951894090700709,Rejected
unitadmitsource_observation,-0.4598393603017597,0.005951894090700709,Rejected
Mean_Shadow,-0.6733506180875636,0.164536867889712,Shadow
Median_Shadow,-0.7097592508351035,0.13392507821319558,Shadow
Min_Shadow,-1.2885363713963618,0.2989699020785507,Shadow
